order_id,order_date,promised_date,carrier_id,delivery_date,delivered_late
3109,2024-03-22,2024-03-27,5,2024-03-31,True
3110,2024-05-23,2024-05-28,4,2024-05-28,False
3111,2024-05-19,2024-05-24,1,2024-05-24,False
3112,2024-01-29,2024-02-01,5,2024-02-01,False
3113,2024-09-26,2024-10-01,3,2024-10-01,False
3114,2024-09-03,2024-09-06,2,2024-09-06,False
3115,2024-01-12,2024-01-15,2,2024-01-18,True
3116,2024-12-20,2024-12-23,5,2024-12-23,False
3117,2024-12-02,2024-12-07,3,2024-12-07,False
3118,2024-04-15,2024-04-20,2,2024-04-23,True
3119,2024-02-01,2024-02-06,5,2024-02-06,False
3120,2024-03-14,2024-03-19,4,2024-03-19,False
3121,2024-06-19,2024-06-24,1,2024-06-24,False
3122,2024-12-02,2024-12-07,3,2024-12-07,False
3123,2024-03-09,2024-03-12,2,2024-03-12,False
3124,2024-10-27,2024-10-30,1,2024-10-30,False
3125,2024-12-27,2025-01-01,5,2025-01-01,False
3126,2024-05-16,2024-05-21,2,2024-05-21,False
3127,2024-04-09,2024-04-16,1,2024-04-16,False
3128,2024-05-25,2024-06-01,4,2024-06-01,False
3129,2024-01-09,2024-01-12,3,2024-01-12,False
3130,2024-03-02,2024-03-05,5,2024-03-05,False
3131,2024-07-03,2024-07-08,2,2024-07-12,True
3132,2024-01-29,2024-02-01,4,2024-02-01,False
3133,2024-04-23,2024-04-26,3,2024-04-26,False
3134,2024-05-22,2024-05-29,3,2024-05-29,False
3135,2024-04-29,2024-05-02,4,2024-05-02,False
3136,2024-06-18,2024-06-25,2,2024-06-25,False
3137,2024-06-05,2024-06-10,3,2024-06-14,True
3138,2024-11-30,2024-12-05,5,2024-12-05,False
3139,2024-12-14,2024-12-17,1,2024-12-17,False
3140,2024-09-16,2024-09-19,5,2024-09-19,False
3141,2024-03-22,2024-03-27,3,2024-03-27,False
3142,2024-08-29,2024-09-01,1,2024-09-01,False
3143,2024-06-20,2024-06-23,4,2024-06-23,False
3144,2024-08-18,2024-08-21,1,2024-08-21,False
3145,2024-07-26,2024-07-29,1,2024-07-29,False
3146,2024-03-15,2024-03-18,1,2024-03-18,False
3147,2024-09-26,2024-10-01,3,2024-10-02,True
3148,2024-04-23,2024-04-26,2,2024-04-29,True
3149,2024-03-02,2024-03-05,3,2024-03-08,True
3150,2024-12-27,2025-01-01,2,2025-01-01,False
3151,2024-11-15,2024-11-22,4,2024-11-22,False
3152,2024-04-11,2024-04-14,4,2024-04-14,False
3153,2024-12-27,2024-12-30,4,2024-12-30,False
3154,2024-07-28,2024-08-02,4,2024-08-02,False
3155,2024-09-11,2024-09-18,4,2024-09-18,False
3156,2024-01-20,2024-01-25,5,2024-01-27,True
3157,2024-02-27,2024-03-03,3,2024-03-03,False
3158,2024-04-21,2024-04-24,2,2024-04-24,False
3159,2024-11-08,2024-11-13,4,2024-11-13,False
3160,2024-07-14,2024-07-17,5,2024-07-17,False
3161,2024-12-18,2024-12-23,5,2024-12-23,False
3162,2024-04-01,2024-04-06,5,2024-04-09,True
3163,2024-02-21,2024-02-28,3,2024-02-28,False
3164,2024-10-19,2024-10-22,4,2024-10-22,False
3165,2024-01-08,2024-01-11,5,2024-01-11,False
3166,2024-10-26,2024-10-31,5,2024-10-31,False
3167,2024-04-07,2024-04-12,4,2024-04-12,False
3168,2024-08-23,2024-08-28,3,2024-08-29,True
3169,2024-03-09,2024-03-12,5,2024-03-12,False
3170,2024-02-14,2024-02-17,2,2024-02-17,False
3171,2024-05-16,2024-05-21,1,2024-05-21,False
3172,2024-08-21,2024-08-24,1,2024-08-24,False
3173,2024-02-01,2024-02-08,1,2024-02-08,False
3174,2024-10-15,2024-10-20,3,2024-10-20,False
3175,2024-05-05,2024-05-10,5,2024-05-10,False
3176,2024-03-07,2024-03-12,1,2024-03-12,False
3177,2024-01-30,2024-02-04,1,2024-02-04,False
3178,2024-04-23,2024-04-26,4,2024-04-26,False
3179,2024-07-22,2024-07-29,5,2024-07-29,False
3180,2024-01-29,2024-02-01,5,2024-02-01,False
3181,2024-05-10,2024-05-15,4,2024-05-15,False
3182,2024-07-03,2024-07-06,5,2024-07-06,False
3183,2024-09-09,2024-09-14,2,2024-09-14,False
3184,2024-10-12,2024-10-15,3,2024-10-15,False
3185,2024-03-02,2024-03-05,4,2024-03-05,False
3186,2024-01-03,2024-01-10,1,2024-01-10,False
3187,2024-03-08,2024-03-11,5,2024-03-11,False
3188,2024-01-25,2024-01-30,2,2024-01-30,False
3189,2024-06-27,2024-07-04,2,2024-07-04,False
3190,2024-05-20,2024-05-23,3,2024-05-23,False
3191,2024-08-18,2024-08-23,2,2024-08-23,False
3192,2024-10-26,2024-10-29,5,2024-10-29,False
3193,2024-06-11,2024-06-14,5,2024-06-18,True
3194,2024-11-06,2024-11-11,2,2024-11-11,False
3195,2024-05-09,2024-05-16,5,2024-05-16,False
3196,2024-09-02,2024-09-05,5,2024-09-05,False
3197,2024-10-23,2024-10-28,1,2024-10-28,False
3198,2024-06-20,2024-06-25,4,2024-06-25,False
3199,2024-03-04,2024-03-11,5,2024-03-11,False
3200,2024-01-31,2024-02-03,5,2024-02-03,False
3201,2024-02-16,2024-02-21,3,2024-02-21,False
3202,2024-05-09,2024-05-14,4,2024-05-14,False
3203,2024-12-17,2024-12-22,4,2024-12-22,False
3204,2024-11-28,2024-12-05,4,2024-12-05,False
3205,2024-04-19,2024-04-26,2,2024-04-26,False
3206,2024-03-09,2024-03-12,1,2024-03-14,True
3207,2024-02-27,2024-03-03,1,2024-03-03,False
3208,2024-04-15,2024-04-18,3,2024-04-18,False
3209,2024-10-26,2024-10-29,4,2024-10-29,False
3210,2024-11-25,2024-11-30,4,2024-11-30,False
3211,2024-09-12,2024-09-15,5,2024-09-15,False
3212,2024-11-07,2024-11-12,2,2024-11-12,False
3213,2024-06-19,2024-06-26,2,2024-06-30,True
3214,2024-06-10,2024-06-13,3,2024-06-13,False
3215,2024-10-12,2024-10-19,1,2024-10-19,False
3216,2024-03-11,2024-03-16,4,2024-03-17,True
3217,2024-09-11,2024-09-16,3,2024-09-16,False
3218,2024-02-24,2024-03-02,2,2024-03-04,True
3219,2024-11-18,2024-11-21,2,2024-11-21,False
3220,2024-01-03,2024-01-08,2,2024-01-09,True
3221,2024-01-26,2024-01-31,4,2024-01-31,False
3222,2024-11-08,2024-11-11,4,2024-11-11,False
3223,2024-05-05,2024-05-12,4,2024-05-12,False
3224,2024-02-22,2024-02-29,5,2024-02-29,False
3225,2024-07-16,2024-07-19,1,2024-07-19,False
3226,2024-10-25,2024-10-28,2,2024-10-28,False
3227,2024-07-06,2024-07-11,2,2024-07-11,False
3228,2024-07-04,2024-07-07,5,2024-07-07,False
3229,2024-10-31,2024-11-05,2,2024-11-05,False
3230,2024-10-24,2024-10-27,2,2024-10-27,False
3231,2024-07-22,2024-07-27,4,2024-07-27,False
3232,2024-01-11,2024-01-14,4,2024-01-14,False
3233,2024-12-24,2024-12-27,1,2024-12-27,False
3234,2024-12-19,2024-12-24,2,2024-12-25,True
3235,2024-05-25,2024-05-30,3,2024-05-30,False
3236,2024-03-25,2024-04-01,2,2024-04-04,True
3237,2024-04-09,2024-04-16,2,2024-04-16,False
3238,2024-04-13,2024-04-16,1,2024-04-16,False
3239,2024-02-15,2024-02-18,3,2024-02-18,False
3240,2024-02-13,2024-02-20,2,2024-02-23,True
3241,2024-10-04,2024-10-11,3,2024-10-14,True
3242,2024-06-29,2024-07-06,4,2024-07-09,True
3243,2024-07-05,2024-07-08,4,2024-07-08,False
3244,2024-04-23,2024-04-30,3,2024-04-30,False
3245,2024-09-11,2024-09-14,2,2024-09-14,False
3246,2024-01-30,2024-02-04,3,2024-02-04,False
3247,2024-09-20,2024-09-27,3,2024-09-27,False
3248,2024-04-07,2024-04-10,4,2024-04-10,False
3249,2024-11-08,2024-11-15,3,2024-11-19,True
3250,2024-11-24,2024-11-27,5,2024-11-29,True
3251,2024-04-24,2024-05-01,5,2024-05-01,False
3252,2024-10-02,2024-10-05,4,2024-10-05,False
3253,2024-10-07,2024-10-14,2,2024-10-14,False
3254,2024-10-01,2024-10-04,2,2024-10-04,False
3255,2024-09-17,2024-09-22,4,2024-09-22,False
3256,2024-11-26,2024-12-01,2,2024-12-01,False
3257,2024-07-25,2024-07-30,1,2024-08-01,True
3258,2024-11-23,2024-11-26,5,2024-11-26,False
3259,2024-07-29,2024-08-03,1,2024-08-03,False
3260,2024-08-02,2024-08-05,1,2024-08-09,True
3261,2024-02-09,2024-02-14,1,2024-02-14,False
3262,2024-01-26,2024-01-29,4,2024-01-29,False
3263,2024-01-27,2024-02-03,1,2024-02-03,False
3264,2024-07-08,2024-07-11,3,2024-07-11,False
3265,2024-03-23,2024-03-26,2,2024-03-26,False
3266,2024-06-18,2024-06-21,4,2024-06-21,False
3267,2024-06-15,2024-06-20,3,2024-06-20,False
3268,2024-07-06,2024-07-09,3,2024-07-09,False
3269,2024-06-17,2024-06-22,5,2024-06-22,False
3270,2024-10-15,2024-10-22,5,2024-10-22,False
3271,2024-08-16,2024-08-21,3,2024-08-22,True
3272,2024-04-06,2024-04-11,5,2024-04-11,False
3273,2024-01-16,2024-01-19,2,2024-01-19,False
3274,2024-10-05,2024-10-10,2,2024-10-10,False
3275,2024-05-14,2024-05-17,5,2024-05-17,False
3276,2024-01-26,2024-01-31,1,2024-01-31,False
3277,2024-12-17,2024-12-20,3,2024-12-20,False
3278,2024-01-12,2024-01-17,2,2024-01-17,False
3279,2024-03-12,2024-03-15,5,2024-03-15,False
3280,2024-05-12,2024-05-19,5,2024-05-19,False
3281,2024-04-15,2024-04-18,2,2024-04-18,False
3282,2024-08-07,2024-08-12,2,2024-08-16,True
3283,2024-06-25,2024-06-28,1,2024-06-28,False
3284,2024-10-08,2024-10-13,5,2024-10-13,False
3285,2024-05-12,2024-05-19,5,2024-05-19,False
3286,2024-01-22,2024-01-27,4,2024-01-27,False
3287,2024-09-25,2024-09-30,1,2024-09-30,False
3288,2024-06-09,2024-06-16,2,2024-06-16,False
3289,2024-04-16,2024-04-21,2,2024-04-21,False
3290,2024-10-05,2024-10-10,3,2024-10-10,False
3291,2024-12-18,2024-12-23,2,2024-12-23,False
3292,2024-08-22,2024-08-27,5,2024-08-27,False
3293,2024-01-18,2024-01-21,2,2024-01-21,False
3294,2024-08-29,2024-09-05,5,2024-09-05,False
3295,2024-04-26,2024-05-01,5,2024-05-05,True
3296,2024-10-12,2024-10-15,1,2024-10-15,False
3297,2024-10-08,2024-10-13,2,2024-10-13,False
3298,2024-05-23,2024-05-26,1,2024-05-26,False
3299,2024-07-23,2024-07-26,5,2024-07-26,False
3300,2024-02-08,2024-02-13,2,2024-02-13,False
3301,2024-06-02,2024-06-09,2,2024-06-13,True
3302,2024-06-24,2024-07-01,1,2024-07-01,False
3303,2024-08-28,2024-09-04,1,2024-09-04,False
3304,2024-05-13,2024-05-20,5,2024-05-20,False
3305,2024-02-15,2024-02-18,5,2024-02-18,False
3306,2024-02-19,2024-02-22,2,2024-02-22,False
3307,2024-06-14,2024-06-21,2,2024-06-21,False
3308,2024-04-15,2024-04-18,4,2024-04-18,False
3309,2024-08-03,2024-08-08,4,2024-08-08,False
3310,2024-05-25,2024-05-30,3,2024-05-30,False
3311,2024-03-12,2024-03-15,5,2024-03-15,False
3312,2024-11-25,2024-12-02,3,2024-12-02,False
3313,2024-09-29,2024-10-04,3,2024-10-08,True
3314,2024-09-03,2024-09-08,1,2024-09-08,False
3315,2024-07-04,2024-07-11,1,2024-07-11,False
3316,2024-03-10,2024-03-15,4,2024-03-18,True
3317,2024-05-29,2024-06-01,3,2024-06-01,False
3318,2024-09-02,2024-09-07,4,2024-09-07,False
3319,2024-09-18,2024-09-25,5,2024-09-25,False
3320,2024-01-26,2024-01-31,2,2024-01-31,False
3321,2024-05-19,2024-05-24,1,2024-05-28,True
3322,2024-04-08,2024-04-13,5,2024-04-13,False
3323,2024-10-04,2024-10-07,5,2024-10-07,False
3324,2024-02-20,2024-02-27,1,2024-02-27,False
3325,2024-05-30,2024-06-06,1,2024-06-06,False
3326,2024-04-13,2024-04-16,3,2024-04-16,False
3327,2024-03-29,2024-04-01,4,2024-04-03,True
3328,2024-05-20,2024-05-27,5,2024-05-27,False
3329,2024-07-31,2024-08-07,3,2024-08-07,False
3330,2024-08-20,2024-08-27,3,2024-08-27,False
3331,2024-07-01,2024-07-08,5,2024-07-08,False
3332,2024-09-07,2024-09-12,5,2024-09-13,True
3333,2024-01-09,2024-01-14,2,2024-01-18,True
3334,2024-03-19,2024-03-24,4,2024-03-24,False
3335,2024-02-21,2024-02-24,5,2024-02-24,False
3336,2024-09-25,2024-09-30,1,2024-09-30,False
3337,2024-08-13,2024-08-18,2,2024-08-18,False
3338,2024-02-20,2024-02-25,4,2024-02-25,False
3339,2024-07-04,2024-07-09,1,2024-07-09,False
3340,2024-02-03,2024-02-08,1,2024-02-08,False
3341,2024-10-17,2024-10-20,4,2024-10-20,False
3342,2024-08-17,2024-08-20,2,2024-08-20,False
3343,2024-05-10,2024-05-13,1,2024-05-13,False
3344,2024-04-29,2024-05-02,3,2024-05-02,False
3345,2024-11-21,2024-11-28,4,2024-11-28,False
3346,2024-09-03,2024-09-06,4,2024-09-09,True
3347,2024-07-10,2024-07-13,5,2024-07-15,True
3348,2024-11-18,2024-11-23,2,2024-11-23,False
3349,2024-07-28,2024-08-02,3,2024-08-06,True
3350,2024-04-12,2024-04-15,3,2024-04-15,False
3351,2024-11-24,2024-11-29,5,2024-11-29,False
3352,2024-05-12,2024-05-17,1,2024-05-17,False
3353,2024-11-18,2024-11-21,1,2024-11-21,False
3354,2024-05-18,2024-05-21,3,2024-05-21,False
3355,2024-04-30,2024-05-07,2,2024-05-07,False
3356,2024-04-03,2024-04-10,1,2024-04-10,False
3357,2024-05-08,2024-05-13,4,2024-05-13,False
3358,2024-03-31,2024-04-03,5,2024-04-03,False
3359,2024-04-01,2024-04-06,2,2024-04-06,False
3360,2024-03-03,2024-03-08,1,2024-03-10,True
3361,2024-01-29,2024-02-01,3,2024-02-01,False
3362,2024-07-28,2024-08-02,5,2024-08-03,True
3363,2024-01-12,2024-01-17,1,2024-01-17,False
3364,2024-11-28,2024-12-01,3,2024-12-01,False
3365,2024-10-23,2024-10-28,1,2024-11-01,True
3366,2024-05-09,2024-05-16,5,2024-05-18,True
3367,2024-10-19,2024-10-22,4,2024-10-25,True
3368,2024-06-21,2024-06-28,4,2024-06-28,False
3369,2024-07-26,2024-07-29,3,2024-07-29,False
3370,2024-01-24,2024-01-31,4,2024-01-31,False
3371,2024-04-08,2024-04-11,5,2024-04-12,True
3372,2024-12-21,2024-12-24,3,2024-12-24,False
3373,2024-05-18,2024-05-23,1,2024-05-23,False
3374,2024-11-09,2024-11-14,2,2024-11-18,True
3375,2024-06-22,2024-06-29,1,2024-06-29,False
3376,2024-01-29,2024-02-01,5,2024-02-01,False
3377,2024-05-22,2024-05-25,3,2024-05-27,True
3378,2024-11-11,2024-11-16,1,2024-11-16,False
3379,2024-12-16,2024-12-21,3,2024-12-21,False
3380,2024-02-11,2024-02-14,4,2024-02-14,False
3381,2024-10-25,2024-10-30,2,2024-10-30,False
3382,2024-07-26,2024-07-31,5,2024-07-31,False
3383,2024-11-25,2024-12-02,1,2024-12-02,False
3384,2024-07-10,2024-07-17,2,2024-07-17,False
3385,2024-06-08,2024-06-11,5,2024-06-12,True
3386,2024-03-04,2024-03-09,5,2024-03-09,False
3387,2024-08-30,2024-09-02,4,2024-09-02,False
3388,2024-09-14,2024-09-19,3,2024-09-19,False
3389,2024-05-31,2024-06-05,3,2024-06-05,False
3390,2024-08-02,2024-08-09,2,2024-08-10,True
3391,2024-11-17,2024-11-22,4,2024-11-22,False
3392,2024-06-14,2024-06-21,5,2024-06-21,False
3393,2024-01-31,2024-02-07,4,2024-02-07,False
3394,2024-08-19,2024-08-26,4,2024-08-26,False
3395,2024-10-08,2024-10-15,2,2024-10-19,True
3396,2024-01-29,2024-02-03,3,2024-02-03,False
3397,2024-07-13,2024-07-16,4,2024-07-16,False
3398,2024-11-29,2024-12-02,4,2024-12-02,False
3399,2024-09-12,2024-09-15,4,2024-09-15,False
3400,2024-10-07,2024-10-12,1,2024-10-12,False
3401,2024-10-30,2024-11-04,4,2024-11-04,False
3402,2024-11-16,2024-11-21,4,2024-11-21,False
3403,2024-11-18,2024-11-25,5,2024-11-25,False
3404,2024-12-11,2024-12-18,1,2024-12-18,False
3405,2024-10-20,2024-10-23,4,2024-10-23,False
3406,2024-03-27,2024-03-30,4,2024-03-30,False
3407,2024-05-28,2024-06-02,2,2024-06-03,True
3408,2024-09-05,2024-09-08,2,2024-09-11,True
3409,2024-11-16,2024-11-21,1,2024-11-21,False
3410,2024-10-09,2024-10-14,5,2024-10-14,False
3411,2024-12-27,2025-01-01,1,2025-01-01,False
3412,2024-07-16,2024-07-23,1,2024-07-23,False
3413,2024-02-13,2024-02-20,2,2024-02-20,False
3414,2024-12-21,2024-12-24,2,2024-12-24,False
3415,2024-01-28,2024-02-02,5,2024-02-02,False
3416,2024-01-17,2024-01-22,4,2024-01-22,False
3417,2024-05-06,2024-05-09,5,2024-05-12,True
3418,2024-06-16,2024-06-19,4,2024-06-19,False
3419,2024-08-31,2024-09-05,3,2024-09-05,False
3420,2024-03-16,2024-03-19,2,2024-03-19,False
3421,2024-08-18,2024-08-21,3,2024-08-21,False
3422,2024-07-22,2024-07-27,3,2024-07-27,False
3423,2024-09-04,2024-09-09,2,2024-09-09,False
3424,2024-10-28,2024-10-31,3,2024-11-04,True
3425,2024-08-01,2024-08-04,1,2024-08-04,False
3426,2024-08-02,2024-08-09,4,2024-08-09,False
3427,2024-06-06,2024-06-09,5,2024-06-09,False
3428,2024-03-09,2024-03-16,2,2024-03-16,False
3429,2024-03-25,2024-03-30,1,2024-03-30,False
3430,2024-09-23,2024-09-26,5,2024-09-26,False
3431,2024-03-09,2024-03-12,5,2024-03-12,False
3432,2024-04-08,2024-04-11,5,2024-04-12,True
3433,2024-12-12,2024-12-15,3,2024-12-15,False
3434,2024-08-03,2024-08-06,3,2024-08-06,False
3435,2024-06-09,2024-06-14,3,2024-06-14,False
3436,2024-04-03,2024-04-06,3,2024-04-06,False
3437,2024-06-22,2024-06-27,1,2024-06-27,False
3438,2024-06-13,2024-06-18,3,2024-06-18,False
3439,2024-04-24,2024-04-27,2,2024-04-27,False
3440,2024-08-07,2024-08-10,5,2024-08-10,False
3441,2024-01-31,2024-02-03,1,2024-02-05,True
3442,2024-01-11,2024-01-14,3,2024-01-14,False
3443,2024-12-08,2024-12-13,5,2024-12-13,False
3444,2024-05-09,2024-05-12,1,2024-05-12,False
3445,2024-04-14,2024-04-19,5,2024-04-19,False
3446,2024-01-27,2024-02-01,1,2024-02-01,False
3447,2024-08-14,2024-08-19,4,2024-08-21,True
3448,2024-01-02,2024-01-07,1,2024-01-07,False
3449,2024-12-24,2024-12-29,3,2024-12-29,False
3450,2024-04-10,2024-04-13,5,2024-04-13,False
3451,2024-01-21,2024-01-24,5,2024-01-27,True
3452,2024-02-27,2024-03-03,5,2024-03-04,True
3453,2024-06-28,2024-07-01,2,2024-07-02,True
3454,2024-12-06,2024-12-11,2,2024-12-11,False
3455,2024-12-14,2024-12-19,3,2024-12-19,False
3456,2024-01-20,2024-01-25,4,2024-01-25,False
3457,2024-09-11,2024-09-16,2,2024-09-16,False
3458,2024-11-12,2024-11-17,1,2024-11-18,True
3459,2024-02-07,2024-02-12,3,2024-02-12,False
3460,2024-05-27,2024-06-01,4,2024-06-01,False
3461,2024-01-25,2024-01-30,1,2024-01-30,False
3462,2024-04-30,2024-05-05,5,2024-05-05,False
3463,2024-01-26,2024-02-02,2,2024-02-02,False
3464,2024-06-17,2024-06-22,1,2024-06-22,False
3465,2024-11-18,2024-11-23,4,2024-11-23,False
3466,2024-08-12,2024-08-17,3,2024-08-17,False
3467,2024-01-01,2024-01-06,1,2024-01-08,True
3468,2024-11-02,2024-11-05,3,2024-11-05,False
3469,2024-09-17,2024-09-24,5,2024-09-27,True
3470,2024-01-13,2024-01-16,4,2024-01-16,False
3471,2024-02-17,2024-02-22,4,2024-02-22,False
3472,2024-11-08,2024-11-13,2,2024-11-13,False
3473,2024-10-17,2024-10-24,4,2024-10-24,False
3474,2024-11-27,2024-11-30,1,2024-12-02,True
3475,2024-04-03,2024-04-08,1,2024-04-08,False
3476,2024-09-17,2024-09-22,1,2024-09-22,False
3477,2024-10-04,2024-10-07,5,2024-10-07,False
3478,2024-12-24,2024-12-27,4,2024-12-27,False
3479,2024-07-23,2024-07-28,4,2024-07-28,False
3480,2024-07-03,2024-07-08,1,2024-07-08,False
3481,2024-06-23,2024-06-26,2,2024-06-28,True
3482,2024-11-04,2024-11-09,2,2024-11-11,True
3483,2024-03-09,2024-03-14,4,2024-03-18,True
3484,2024-04-13,2024-04-18,4,2024-04-18,False
3485,2024-09-02,2024-09-09,3,2024-09-09,False
3486,2024-06-09,2024-06-14,4,2024-06-14,False
3487,2024-07-18,2024-07-25,1,2024-07-25,False
3488,2024-08-03,2024-08-10,5,2024-08-10,False
3489,2024-07-30,2024-08-02,4,2024-08-02,False
3490,2024-01-16,2024-01-19,4,2024-01-19,False
3491,2024-11-27,2024-12-02,1,2024-12-03,True
3492,2024-07-23,2024-07-28,3,2024-07-28,False
3493,2024-12-30,2025-01-04,4,2025-01-04,False
3494,2024-02-08,2024-02-13,2,2024-02-13,False
3495,2024-03-29,2024-04-03,2,2024-04-03,False
3496,2024-09-12,2024-09-17,2,2024-09-17,False
3497,2024-09-10,2024-09-13,5,2024-09-13,False
3498,2024-08-03,2024-08-10,5,2024-08-10,False
3499,2024-10-29,2024-11-01,4,2024-11-01,False
3500,2024-06-20,2024-06-27,4,2024-06-29,True
3501,2024-05-16,2024-05-19,4,2024-05-21,True
3502,2024-06-26,2024-07-03,5,2024-07-04,True
3503,2024-03-17,2024-03-20,4,2024-03-20,False
3504,2024-07-06,2024-07-09,1,2024-07-09,False
3505,2024-01-15,2024-01-18,3,2024-01-19,True
3506,2024-10-18,2024-10-23,2,2024-10-23,False
3507,2024-11-14,2024-11-21,2,2024-11-21,False
3508,2024-11-20,2024-11-25,1,2024-11-25,False
3509,2024-08-01,2024-08-08,4,2024-08-08,False
3510,2024-07-26,2024-07-31,5,2024-07-31,False
3511,2024-06-17,2024-06-22,4,2024-06-22,False
3512,2024-11-25,2024-12-02,4,2024-12-02,False
3513,2024-10-06,2024-10-09,2,2024-10-09,False
3514,2024-10-31,2024-11-03,2,2024-11-05,True
3515,2024-05-25,2024-06-01,5,2024-06-03,True
3516,2024-09-19,2024-09-26,2,2024-09-29,True
3517,2024-01-04,2024-01-11,4,2024-01-11,False
3518,2024-03-30,2024-04-06,1,2024-04-06,False
3519,2024-02-29,2024-03-03,5,2024-03-03,False
3520,2024-11-06,2024-11-13,1,2024-11-13,False
3521,2024-01-16,2024-01-21,4,2024-01-22,True
3522,2024-08-14,2024-08-21,5,2024-08-21,False
3523,2024-01-29,2024-02-03,1,2024-02-03,False
3524,2024-05-30,2024-06-04,5,2024-06-04,False
3525,2024-09-01,2024-09-06,4,2024-09-06,False
3526,2024-09-26,2024-09-29,5,2024-10-02,True
3527,2024-03-19,2024-03-22,4,2024-03-22,False
3528,2024-10-15,2024-10-22,5,2024-10-22,False
3529,2024-06-01,2024-06-08,5,2024-06-09,True
3530,2024-10-03,2024-10-06,2,2024-10-08,True
3531,2024-10-05,2024-10-10,4,2024-10-10,False
3532,2024-02-26,2024-03-02,3,2024-03-02,False
3533,2024-07-04,2024-07-09,5,2024-07-09,False
3534,2024-04-02,2024-04-05,1,2024-04-05,False
3535,2024-10-02,2024-10-09,2,2024-10-09,False
3536,2024-06-06,2024-06-11,2,2024-06-14,True
3537,2024-10-01,2024-10-06,5,2024-10-06,False
3538,2024-06-29,2024-07-04,3,2024-07-04,False
3539,2024-12-24,2024-12-27,2,2024-12-28,True
3540,2024-03-17,2024-03-22,4,2024-03-22,False
3541,2024-05-30,2024-06-02,5,2024-06-02,False
3542,2024-08-25,2024-08-28,5,2024-08-28,False
3543,2024-10-15,2024-10-20,3,2024-10-20,False
3544,2024-08-18,2024-08-25,4,2024-08-25,False
3545,2024-01-18,2024-01-23,4,2024-01-23,False
3546,2024-03-13,2024-03-16,3,2024-03-16,False
3547,2024-07-07,2024-07-12,1,2024-07-12,False
3548,2024-01-17,2024-01-24,4,2024-01-24,False
3549,2024-01-19,2024-01-24,1,2024-01-24,False
3550,2024-08-06,2024-08-13,1,2024-08-13,False
3551,2024-11-21,2024-11-26,5,2024-11-29,True
3552,2024-04-29,2024-05-04,5,2024-05-08,True
3553,2024-04-10,2024-04-13,2,2024-04-13,False
3554,2024-02-03,2024-02-06,5,2024-02-06,False
3555,2024-03-24,2024-03-27,4,2024-03-27,False
3556,2024-07-14,2024-07-19,4,2024-07-19,False
3557,2024-11-25,2024-12-02,1,2024-12-02,False
3558,2024-07-20,2024-07-27,4,2024-07-27,False
3559,2024-12-09,2024-12-12,5,2024-12-12,False
3560,2024-12-06,2024-12-09,5,2024-12-09,False
3561,2024-01-11,2024-01-14,5,2024-01-14,False
3562,2024-12-12,2024-12-15,3,2024-12-15,False
3563,2024-08-05,2024-08-10,4,2024-08-10,False
3564,2024-09-09,2024-09-16,2,2024-09-20,True
3565,2024-08-09,2024-08-16,4,2024-08-16,False
3566,2024-03-20,2024-03-25,4,2024-03-25,False
3567,2024-01-07,2024-01-14,3,2024-01-14,False
3568,2024-09-28,2024-10-03,4,2024-10-05,True
3569,2024-08-14,2024-08-17,1,2024-08-17,False
3570,2024-01-16,2024-01-21,5,2024-01-21,False
3571,2024-01-12,2024-01-17,5,2024-01-21,True
3572,2024-10-17,2024-10-22,3,2024-10-22,False
