order_id,region,carrier_name,sla_days,delivered_late
4440,Norte,TransLog,7,False
4441,Sul,SulCargo,3,False
4442,Sudeste,TransLog,7,True
4443,Sudeste,EntregaJá,5,False
4444,Sudeste,RápidoX,3,False
4445,Centro-Oeste,TransLog,5,False
4446,Norte,BrasilExpress,7,False
4447,Norte,BrasilExpress,7,False
4448,Sul,RápidoX,3,True
4449,Sul,TransLog,3,False
4450,Sul,RápidoX,3,True
4451,Sudeste,EntregaJá,3,True
4452,Sudeste,RápidoX,5,False
4453,Sudeste,EntregaJá,7,False
4454,Sudeste,BrasilExpress,3,False
4455,Sudeste,EntregaJá,5,False
4456,Sul,TransLog,5,False
4457,Sul,TransLog,3,False
4458,Sul,TransLog,3,False
4459,Sudeste,TransLog,5,False
4460,Sul,SulCargo,7,False
4461,Sudeste,EntregaJá,5,True
4462,Sudeste,TransLog,3,True
4463,Centro-Oeste,RápidoX,3,False
4464,Sul,RápidoX,3,False
4465,Sul,SulCargo,5,False
4466,Centro-Oeste,EntregaJá,5,False
4467,Nordeste,EntregaJá,3,False
4468,Sul,EntregaJá,7,False
4469,Nordeste,SulCargo,5,False
4470,Centro-Oeste,EntregaJá,5,False
4471,Sudeste,EntregaJá,7,False
4472,Sudeste,TransLog,3,False
4473,Sudeste,EntregaJá,7,False
4474,Sudeste,TransLog,3,False
4475,Sudeste,TransLog,3,False
4476,Nordeste,EntregaJá,7,False
4477,Centro-Oeste,RápidoX,7,False
4478,Sul,BrasilExpress,5,False
4479,Sul,RápidoX,5,False
4480,Centro-Oeste,EntregaJá,5,False
4481,Sul,EntregaJá,7,False
4482,Sudeste,RápidoX,3,False
4483,Sudeste,EntregaJá,7,False
4484,Sudeste,TransLog,5,True
4485,Sudeste,SulCargo,5,True
4486,Norte,EntregaJá,5,False
4487,Nordeste,EntregaJá,5,False
4488,Nordeste,RápidoX,7,False
4489,Sudeste,TransLog,5,False
4490,Centro-Oeste,RápidoX,7,False
4491,Nordeste,RápidoX,3,False
4492,Nordeste,EntregaJá,5,False
4493,Sudeste,TransLog,7,False
4494,Nordeste,EntregaJá,5,False
4495,Sudeste,EntregaJá,5,False
4496,Sudeste,EntregaJá,5,True
4497,Sul,EntregaJá,7,True
4498,Sudeste,SulCargo,7,False
4499,Sudeste,BrasilExpress,3,False
4500,Sul,TransLog,7,False
4501,Sul,SulCargo,5,False
4502,Sudeste,BrasilExpress,3,False
4503,Centro-Oeste,BrasilExpress,7,False
4504,Nordeste,BrasilExpress,5,False
4505,Sudeste,SulCargo,7,True
4506,Sudeste,TransLog,3,False
4507,Centro-Oeste,RápidoX,3,False
4508,Norte,BrasilExpress,5,False
4509,Nordeste,RápidoX,3,False
4510,Sul,RápidoX,5,False
4511,Sul,EntregaJá,3,False
4512,Sul,RápidoX,5,False
4513,Sudeste,EntregaJá,3,False
4514,Centro-Oeste,TransLog,3,False
4515,Sudeste,TransLog,5,True
4516,Sul,EntregaJá,3,False
4517,Nordeste,TransLog,5,False
4518,Sudeste,BrasilExpress,7,False
4519,Sudeste,TransLog,5,False
4520,Sudeste,EntregaJá,7,False
4521,Sudeste,BrasilExpress,3,False
4522,Nordeste,RápidoX,3,False
4523,Sudeste,RápidoX,7,False
4524,Nordeste,RápidoX,5,True
4525,Sudeste,EntregaJá,5,False
4526,Sul,RápidoX,5,False
4527,Centro-Oeste,TransLog,5,False
4528,Centro-Oeste,RápidoX,3,False
4529,Sudeste,SulCargo,5,True
4530,Sul,SulCargo,5,False
4531,Centro-Oeste,RápidoX,5,False
4532,Norte,RápidoX,7,True
4533,Centro-Oeste,SulCargo,3,True
4534,Centro-Oeste,RápidoX,3,True
4535,Sudeste,BrasilExpress,7,False
4536,Sul,SulCargo,5,True
4537,Norte,EntregaJá,5,False
4538,Sul,SulCargo,3,True
4539,Norte,TransLog,3,False
4540,Norte,BrasilExpress,5,False
4541,Norte,EntregaJá,3,False
4542,Sudeste,RápidoX,7,False
4543,Sul,TransLog,7,False
4544,Sul,TransLog,7,False
4545,Sudeste,BrasilExpress,3,False
4546,Centro-Oeste,EntregaJá,5,True
4547,Norte,TransLog,3,False
4548,Sul,EntregaJá,3,False
4549,Sul,EntregaJá,3,True
4550,Nordeste,TransLog,3,False
4551,Centro-Oeste,EntregaJá,7,False
4552,Nordeste,BrasilExpress,3,False
4553,Centro-Oeste,TransLog,3,False
4554,Sudeste,BrasilExpress,7,False
4555,Sudeste,BrasilExpress,3,False
4556,Norte,EntregaJá,5,False
4557,Sudeste,EntregaJá,3,False
4558,Nordeste,TransLog,3,False
4559,Sudeste,RápidoX,7,False
4560,Nordeste,TransLog,3,True
4561,Sudeste,BrasilExpress,5,False
4562,Sul,EntregaJá,3,False
4563,Norte,BrasilExpress,3,False
4564,Sul,SulCargo,3,False
4565,Sul,SulCargo,3,True
4566,Centro-Oeste,BrasilExpress,3,False
4567,Sul,RápidoX,5,True
4568,Sul,RápidoX,5,False
4569,Norte,TransLog,3,True
4570,Sul,TransLog,5,False
4571,Centro-Oeste,TransLog,7,False
4572,Norte,EntregaJá,7,False
4573,Sudeste,RápidoX,5,False
4574,Nordeste,BrasilExpress,7,False
4575,Sudeste,SulCargo,3,False
4576,Nordeste,RápidoX,3,False
4577,Centro-Oeste,RápidoX,5,False
4578,Sudeste,RápidoX,5,False
4579,Sudeste,TransLog,5,False
4580,Centro-Oeste,EntregaJá,5,False
4581,Sudeste,BrasilExpress,7,False
4582,Sul,TransLog,7,False
4583,Sudeste,EntregaJá,5,False
4584,Sudeste,RápidoX,5,False
4585,Sudeste,EntregaJá,3,False
4586,Nordeste,TransLog,3,False
4587,Sul,RápidoX,3,False
4588,Sul,TransLog,5,False
4589,Centro-Oeste,BrasilExpress,3,False
4590,Sul,RápidoX,7,False
4591,Sudeste,EntregaJá,3,False
4592,Sudeste,TransLog,5,False
4593,Sudeste,SulCargo,3,False
4594,Sudeste,EntregaJá,3,False
4595,Sudeste,EntregaJá,7,False
4596,Sudeste,RápidoX,5,False
4597,Centro-Oeste,EntregaJá,7,False
4598,Sudeste,TransLog,7,False
4599,Norte,SulCargo,3,False
4600,Sudeste,BrasilExpress,3,False
4601,Sul,SulCargo,7,True
4602,Sudeste,TransLog,7,False
4603,Sudeste,RápidoX,5,False
4604,Sudeste,TransLog,5,True
4605,Centro-Oeste,EntregaJá,5,False
4606,Sudeste,RápidoX,3,True
4607,Centro-Oeste,BrasilExpress,5,False
4608,Sudeste,BrasilExpress,7,False
4609,Nordeste,TransLog,5,False
4610,Nordeste,EntregaJá,3,False
4611,Sul,BrasilExpress,3,False
4612,Sudeste,SulCargo,3,False
4613,Sudeste,RápidoX,3,True
4614,Sudeste,SulCargo,7,True
4615,Sul,BrasilExpress,3,False
4616,Sudeste,BrasilExpress,3,False
4617,Sudeste,TransLog,3,False
4618,Nordeste,TransLog,5,False
4619,Centro-Oeste,RápidoX,5,False
4620,Nordeste,TransLog,3,False
4621,Sudeste,EntregaJá,3,False
4622,Sudeste,RápidoX,3,False
4623,Sudeste,EntregaJá,5,False
4624,Sudeste,TransLog,3,False
4625,Nordeste,RápidoX,7,False
4626,Centro-Oeste,BrasilExpress,5,False
4627,Sudeste,SulCargo,3,True
4628,Sudeste,BrasilExpress,5,False
4629,Norte,EntregaJá,3,False
4630,Sudeste,BrasilExpress,5,False
4631,Norte,BrasilExpress,3,False
4632,Sudeste,SulCargo,5,False
4633,Sudeste,SulCargo,5,False
4634,Sudeste,BrasilExpress,7,False
4635,Sudeste,SulCargo,3,False
4636,Sul,BrasilExpress,3,False
4637,Sudeste,RápidoX,5,True
4638,Nordeste,BrasilExpress,7,False
4639,Sudeste,TransLog,7,False
4640,Sudeste,SulCargo,3,False
4641,Sudeste,SulCargo,3,False
4642,Centro-Oeste,EntregaJá,5,False
4643,Sudeste,EntregaJá,3,False
4644,Centro-Oeste,TransLog,3,False
4645,Sudeste,SulCargo,3,True
4646,Sudeste,SulCargo,5,False
4647,Sudeste,EntregaJá,7,False
4648,Sudeste,EntregaJá,7,False
4649,Sudeste,BrasilExpress,3,False
4650,Centro-Oeste,SulCargo,5,False
4651,Sul,SulCargo,7,True
4652,Norte,BrasilExpress,3,False
4653,Centro-Oeste,SulCargo,5,False
4654,Sudeste,TransLog,5,False
4655,Sudeste,EntregaJá,3,False
4656,Sudeste,EntregaJá,5,False
4657,Sudeste,EntregaJá,3,False
4658,Sudeste,RápidoX,5,False
4659,Sudeste,TransLog,3,False
4660,Sul,TransLog,3,False
4661,Centro-Oeste,BrasilExpress,3,True
4662,Sudeste,RápidoX,7,False
4663,Sudeste,SulCargo,5,True
4664,Sudeste,TransLog,5,False
4665,Sudeste,RápidoX,5,False
4666,Centro-Oeste,RápidoX,5,False
4667,Sudeste,TransLog,3,False
4668,Sudeste,BrasilExpress,5,False
4669,Nordeste,RápidoX,3,False
4670,Sul,EntregaJá,3,False
4671,Nordeste,RápidoX,5,True
4672,Sudeste,SulCargo,3,True
4673,Sudeste,TransLog,3,False
4674,Sul,SulCargo,5,False
4675,Nordeste,BrasilExpress,5,False
4676,Sul,EntregaJá,5,False
4677,Sudeste,TransLog,5,False
4678,Nordeste,RápidoX,5,True
4679,Sul,EntregaJá,5,False
4680,Sudeste,RápidoX,3,True
4681,Sudeste,BrasilExpress,3,False
4682,Sudeste,TransLog,5,False
4683,Centro-Oeste,BrasilExpress,3,False
4684,Centro-Oeste,BrasilExpress,7,False
4685,Nordeste,BrasilExpress,7,False
4686,Sudeste,BrasilExpress,3,False
4687,Sudeste,RápidoX,3,False
4688,Sul,SulCargo,3,False
4689,Sul,RápidoX,3,False
4690,Sul,EntregaJá,3,False
4691,Sul,BrasilExpress,5,False
4692,Nordeste,EntregaJá,7,True
4693,Sudeste,RápidoX,5,False
4694,Sul,BrasilExpress,3,False
4695,Sudeste,RápidoX,3,True
4696,Sul,BrasilExpress,5,False
4697,Nordeste,RápidoX,7,False
4698,Norte,TransLog,7,False
4699,Sul,SulCargo,7,False
4700,Sudeste,SulCargo,5,False
4701,Sul,BrasilExpress,5,False
4702,Sudeste,TransLog,3,True
4703,Nordeste,EntregaJá,5,False
4704,Centro-Oeste,TransLog,3,False
4705,Nordeste,BrasilExpress,5,False
4706,Sudeste,TransLog,5,False
4707,Sul,EntregaJá,3,False
4708,Sudeste,BrasilExpress,3,False
4709,Sudeste,SulCargo,3,True
4710,Sudeste,TransLog,3,False
4711,Norte,SulCargo,3,True
4712,Sul,SulCargo,3,False
4713,Nordeste,RápidoX,3,False
4714,Sudeste,EntregaJá,3,False
4715,Nordeste,TransLog,7,False
4716,Sul,SulCargo,3,False
4717,Nordeste,SulCargo,3,True
4718,Sul,EntregaJá,5,False
4719,Sudeste,SulCargo,7,False
4720,Centro-Oeste,SulCargo,5,False
4721,Sul,SulCargo,3,False
4722,Sul,SulCargo,5,False
4723,Sudeste,RápidoX,5,False
4724,Nordeste,RápidoX,5,True
4725,Sul,BrasilExpress,5,False
4726,Nordeste,TransLog,7,False
4727,Sul,EntregaJá,7,False
4728,Sul,BrasilExpress,5,False
4729,Sudeste,RápidoX,5,False
4730,Sudeste,RápidoX,5,True
4731,Centro-Oeste,RápidoX,7,False
4732,Sudeste,BrasilExpress,3,False
4733,Norte,RápidoX,7,False
4734,Sudeste,BrasilExpress,3,False
4735,Sudeste,RápidoX,5,False
4736,Nordeste,SulCargo,7,False
4737,Sudeste,SulCargo,3,True
4738,Sudeste,TransLog,5,False
4739,Sudeste,RápidoX,3,True
4740,Nordeste,TransLog,3,False
4741,Sul,BrasilExpress,3,False
4742,Centro-Oeste,TransLog,3,True
4743,Nordeste,RápidoX,3,False
4744,Sudeste,BrasilExpress,7,False
4745,Norte,BrasilExpress,7,False
4746,Sul,SulCargo,3,False
4747,Sudeste,BrasilExpress,5,False
4748,Sudeste,BrasilExpress,3,False
4749,Sudeste,TransLog,3,False
4750,Nordeste,BrasilExpress,3,False
4751,Sudeste,EntregaJá,7,False
4752,Sudeste,SulCargo,7,False
4753,Sudeste,SulCargo,3,False
4754,Sul,BrasilExpress,3,False
4755,Sul,TransLog,3,True
4756,Sul,SulCargo,5,False
4757,Sudeste,SulCargo,5,False
4758,Sudeste,EntregaJá,3,False
4759,Sudeste,BrasilExpress,5,False
4760,Sudeste,SulCargo,3,False
4761,Sul,SulCargo,7,False
4762,Sudeste,SulCargo,5,True
4763,Sudeste,SulCargo,5,False
4764,Sudeste,TransLog,5,True
4765,Sudeste,RápidoX,7,False
4766,Centro-Oeste,EntregaJá,3,False
4767,Sudeste,TransLog,3,False
4768,Sudeste,EntregaJá,7,False
4769,Sudeste,SulCargo,3,True
4770,Sul,EntregaJá,3,False
4771,Sudeste,BrasilExpress,5,False
4772,Sudeste,BrasilExpress,7,False
4773,Sul,RápidoX,5,False
4774,Centro-Oeste,RápidoX,7,False
4775,Sul,EntregaJá,5,True
4776,Centro-Oeste,TransLog,3,False
4777,Sudeste,TransLog,5,False
4778,Centro-Oeste,SulCargo,5,False
4779,Sudeste,TransLog,3,False
4780,Sudeste,RápidoX,3,False
4781,Sul,TransLog,3,False
4782,Nordeste,SulCargo,5,True
4783,Sul,BrasilExpress,7,False
4784,Sudeste,TransLog,5,False
4785,Norte,TransLog,7,False
4786,Sudeste,RápidoX,3,False
4787,Sudeste,EntregaJá,7,True
4788,Sudeste,BrasilExpress,7,False
4789,Sudeste,EntregaJá,3,False
4790,Sudeste,SulCargo,7,False
4791,Nordeste,SulCargo,3,True
4792,Nordeste,EntregaJá,7,False
4793,Sul,RápidoX,7,False
4794,Sudeste,RápidoX,5,False
4795,Sudeste,RápidoX,5,False
4796,Sudeste,BrasilExpress,3,False
4797,Sul,SulCargo,5,False
4798,Sul,SulCargo,3,False
4799,Sudeste,SulCargo,5,True
4800,Sudeste,BrasilExpress,5,False
4801,Sul,SulCargo,7,False
4802,Norte,EntregaJá,3,False
4803,Sudeste,TransLog,7,True
4804,Sudeste,BrasilExpress,7,False
4805,Sudeste,TransLog,5,False
4806,Sul,EntregaJá,3,False
4807,Sudeste,RápidoX,3,False
4808,Centro-Oeste,RápidoX,3,False
4809,Sudeste,RápidoX,5,True
4810,Centro-Oeste,BrasilExpress,5,False
4811,Norte,RápidoX,7,False
4812,Centro-Oeste,BrasilExpress,3,False
4813,Centro-Oeste,BrasilExpress,3,False
4814,Sudeste,TransLog,5,False
4815,Nordeste,RápidoX,7,False
4816,Norte,SulCargo,7,False
4817,Nordeste,RápidoX,7,True
4818,Sudeste,RápidoX,5,True
4819,Nordeste,RápidoX,5,False
4820,Sudeste,SulCargo,7,False
4821,Nordeste,SulCargo,5,False
4822,Sudeste,BrasilExpress,3,False
4823,Sudeste,SulCargo,3,False
4824,Sul,BrasilExpress,3,True
4825,Sudeste,TransLog,5,False
4826,Sudeste,BrasilExpress,3,False
4827,Sudeste,RápidoX,3,True
4828,Sudeste,EntregaJá,3,True
4829,Sul,EntregaJá,5,False
4830,Sul,RápidoX,3,False
4831,Sudeste,BrasilExpress,5,False
4832,Norte,RápidoX,3,False
4833,Sul,SulCargo,3,False
4834,Centro-Oeste,BrasilExpress,5,False
4835,Sudeste,RápidoX,3,False
4836,Sudeste,SulCargo,3,False
4837,Centro-Oeste,SulCargo,3,True
4838,Sul,BrasilExpress,7,False
4839,Sul,TransLog,5,False
4840,Centro-Oeste,TransLog,3,False
4841,Nordeste,SulCargo,3,False
4842,Sudeste,TransLog,7,False
4843,Sudeste,SulCargo,5,False
4844,Sudeste,TransLog,5,False
4845,Sudeste,SulCargo,5,False
4846,Sudeste,SulCargo,5,False
4847,Sul,SulCargo,5,False
4848,Nordeste,SulCargo,5,False
4849,Sudeste,EntregaJá,5,False
4850,Sudeste,TransLog,3,False
4851,Sudeste,SulCargo,7,True
4852,Sudeste,RápidoX,5,False
4853,Sudeste,BrasilExpress,3,False
4854,Norte,RápidoX,7,False
4855,Sudeste,RápidoX,7,False
4856,Sul,EntregaJá,7,False
4857,Centro-Oeste,TransLog,7,False
4858,Sul,EntregaJá,7,False
4859,Sul,TransLog,3,False
4860,Sul,SulCargo,7,False
4861,Sudeste,EntregaJá,7,False
4862,Norte,BrasilExpress,3,False
4863,Sudeste,TransLog,3,False
4864,Sudeste,EntregaJá,7,False
4865,Nordeste,BrasilExpress,3,False
4866,Nordeste,RápidoX,7,True
4867,Sudeste,SulCargo,3,False
4868,Sul,SulCargo,3,True
4869,Sul,RápidoX,5,False
4870,Sudeste,EntregaJá,3,False
4871,Norte,RápidoX,5,False
4872,Sudeste,BrasilExpress,5,False
4873,Sudeste,TransLog,3,False
4874,Sudeste,EntregaJá,3,False
4875,Sul,TransLog,3,True
4876,Nordeste,RápidoX,3,False
4877,Nordeste,SulCargo,5,False
4878,Norte,TransLog,5,False
4879,Sudeste,TransLog,3,False
4880,Nordeste,SulCargo,5,False
4881,Sul,TransLog,3,True
4882,Sul,TransLog,3,False
4883,Sul,SulCargo,3,True
4884,Sudeste,SulCargo,7,False
4885,Sudeste,RápidoX,7,True
4886,Norte,RápidoX,7,False
4887,Nordeste,TransLog,3,False
4888,Sudeste,EntregaJá,3,False
4889,Sul,RápidoX,5,False
4890,Norte,RápidoX,5,False
4891,Sudeste,EntregaJá,7,False
4892,Sudeste,EntregaJá,3,False
4893,Nordeste,SulCargo,3,True
4894,Sul,RápidoX,5,True
4895,Sul,BrasilExpress,7,False
4896,Sudeste,BrasilExpress,7,False
4897,Sudeste,TransLog,5,True
4898,Nordeste,RápidoX,7,True
4899,Sul,BrasilExpress,5,False
4900,Sudeste,RápidoX,7,False
4901,Sul,RápidoX,7,False
4902,Sudeste,BrasilExpress,7,False
4903,Nordeste,RápidoX,3,True
4904,Nordeste,EntregaJá,3,False
4905,Nordeste,TransLog,5,False
4906,Nordeste,SulCargo,5,False
4907,Sudeste,BrasilExpress,7,False
4908,Sudeste,SulCargo,3,True
4909,Sudeste,TransLog,3,False
4910,Sudeste,EntregaJá,5,False
4911,Sul,EntregaJá,3,False
4912,Sudeste,EntregaJá,3,False
4913,Sul,EntregaJá,3,False
4914,Sudeste,BrasilExpress,5,False
4915,Norte,BrasilExpress,3,False
4916,Sudeste,RápidoX,7,False
4917,Sudeste,RápidoX,5,False
4918,Nordeste,TransLog,7,False
4919,Sul,RápidoX,5,False
4920,Sudeste,TransLog,3,False
4921,Sudeste,TransLog,3,False
4922,Sudeste,TransLog,3,False
4923,Sul,EntregaJá,5,True
4924,Sudeste,SulCargo,3,True
4925,Sul,SulCargo,3,True
4926,Nordeste,BrasilExpress,5,False
4927,Centro-Oeste,TransLog,3,False
4928,Sul,EntregaJá,3,False
4929,Sudeste,RápidoX,5,True
4930,Sudeste,RápidoX,7,False
4931,Sul,BrasilExpress,3,False
4932,Sudeste,BrasilExpress,3,False
4933,Sudeste,TransLog,7,False
4934,Sudeste,TransLog,3,False
4935,Sudeste,RápidoX,7,False
4936,Centro-Oeste,RápidoX,3,False
4937,Sudeste,RápidoX,7,False
4938,Sul,RápidoX,3,False
4939,Nordeste,SulCargo,7,True
4940,Centro-Oeste,TransLog,3,False
4941,Nordeste,TransLog,5,False
4942,Sul,RápidoX,3,False
4943,Nordeste,EntregaJá,3,False
4944,Sudeste,RápidoX,5,False
4945,Centro-Oeste,BrasilExpress,5,False
4946,Sul,EntregaJá,7,False
4947,Nordeste,BrasilExpress,5,False
4948,Sul,EntregaJá,7,False
4949,Sudeste,BrasilExpress,5,False
4950,Sudeste,RápidoX,7,False
4951,Sul,RápidoX,7,False
4952,Nordeste,EntregaJá,3,False
4953,Sudeste,BrasilExpress,7,False
4954,Sul,SulCargo,7,False
4955,Nordeste,EntregaJá,3,False
4956,Sul,EntregaJá,5,False
4957,Centro-Oeste,TransLog,3,False
4958,Nordeste,EntregaJá,7,False
4959,Nordeste,SulCargo,3,False
4960,Sudeste,RápidoX,3,True
4961,Sul,BrasilExpress,5,False
4962,Sudeste,TransLog,5,True
4963,Sudeste,BrasilExpress,7,True
4964,Sudeste,RápidoX,7,True
4965,Nordeste,EntregaJá,5,True
4966,Nordeste,SulCargo,3,True
4967,Centro-Oeste,TransLog,5,False
4968,Sul,SulCargo,5,True
4969,Sudeste,SulCargo,5,False
4970,Nordeste,SulCargo,3,False
4971,Sudeste,SulCargo,5,False
4972,Sudeste,RápidoX,3,False
4973,Norte,SulCargo,5,False
4974,Sudeste,SulCargo,5,False
4975,Sul,RápidoX,7,True
4976,Sudeste,BrasilExpress,5,False
4977,Sudeste,RápidoX,3,False
4978,Sudeste,EntregaJá,7,False
4979,Sul,RápidoX,5,False
4980,Sul,BrasilExpress,3,False
4981,Sudeste,EntregaJá,5,False
4982,Sudeste,EntregaJá,3,False
4983,Centro-Oeste,TransLog,7,False
4984,Centro-Oeste,SulCargo,5,False
4985,Nordeste,EntregaJá,5,True
4986,Sul,EntregaJá,3,False
4987,Centro-Oeste,BrasilExpress,3,True
4988,Sudeste,EntregaJá,7,False
4989,Sudeste,BrasilExpress,7,False
4990,Sudeste,SulCargo,3,False
4991,Sul,TransLog,3,True
4992,Sudeste,TransLog,3,False
4993,Sudeste,SulCargo,5,False
4994,Norte,SulCargo,5,True
4995,Sudeste,RápidoX,5,True
4996,Sudeste,EntregaJá,5,False
4997,Sudeste,EntregaJá,7,False
4998,Sudeste,EntregaJá,5,True
4999,Sudeste,BrasilExpress,3,False
5000,Nordeste,RápidoX,5,False
